,features,mean,std
0,S287,0.14319496745637392,0.012686156637102828
1,A287,0.12916671337154695,0.012902789599617557
2,F147,0.09754759268302658,0.012980043030304903
3,L400,0.07758301840083391,0.01231324920263541
4,H414,0.07812766510477809,0.016354503916435097
5,Y147,0.07074819827923383,0.015094310019794452
6,P333,0.061313794891569,0.012410463434088173
7,L133,0.053494447264277,0.013821971575948708
8,D444,0.042255980522122434,0.013056572902841488
9,L415,0.043233837201539865,0.008959585204557101
10,R446,0.03807787981203866,0.009468552726829648
11,M133,0.03698918507083371,0.011063473235061135
12,L418,0.022867403660523245,0.0070543273973004555
13,A356,0.021524745248257066,0.0057978258021964945
14,S351,0.013169053479334336,0.003907946785738391
15,N448,0.011745874121553866,0.00426965200587849
16,W59,0.009573129722788728,0.003348976188123354
17,H446,0.007957034273157908,0.0028886060058602903
18,M450,0.006117994007185121,0.0029413636321720966
19,T288,0.006444286162708972,0.00288243384151075
20,P332,0.004744809273366886,0.0024053893256590388
21,E403,0.004370301579430813,0.0023352706348458694
22,P337,0.004839074665244289,0.002627807666409461
23,N398,0.0016166992775297486,0.0012519388927028276
24,M300,0.0018149966044081157,0.0013728750717300004
25,M486,0.0012119032249596157,0.0008141588076083086
26,A271,0.0008554529351884322,0.0008803218341743945
27,F283,0.0012948973820301522,0.0007185564283698954
28,F135,0.00038470825324984724,0.000593953377043361
29,F417,0.0008249480413850906,0.0004707405021643639
30,G443,0.0004950259673470517,0.0003796446101500032
31,Y430,0.0004231886724826674,0.0006165310223419884
32,V399,0.0006670649309228644,0.0005827419523983232
33,L291,0.00034365423236268165,0.0002630116430887255
34,G357,0.0002824809586332555,0.0004547067822864854
35,S438,0.0001856530838919984,0.00036934304770174306
36,F32,0.00048334198045304366,0.0002742545906533107
37,V372,0.00010598584385890042,0.0002988109330803135
38,R153,0.00024746227915184015,0.0002631113043937446
39,T442,0.0001283279014624236,0.0001345242753646591
40,P252,0.0008143136126414999,0.0002586579108013149
41,V240,8.011664896722187e-05,0.00019336161437450415
42,R415,0.0010819242111989107,0.0002971380371946797
43,S387,0.00010871682424127779,0.00024131561039043725
44,D191,6.081750821203593e-05,8.733957218924492e-05
45,Y101,0.0007012425716218258,0.00026717108295159657
46,G226,0.00028479315641008,0.00014664385736096354
47,P440,0.00020931700149736168,9.963120139589197e-05
48,T363,0.00015595296562400423,7.218981275460034e-05
49,Q364,5.002767854309064e-05,4.546531172741656e-05
